Date,Predicted_Revenue
2021-07-03,38160.496
2021-07-04,36239.242
2021-07-05,40696.87
2021-07-06,139182.23
2021-07-07,5812.1367
2021-07-08,38160.496
2021-07-09,11001.689
2021-07-10,80956.96
2021-07-11,60677.215
2021-07-12,81392.33
2021-07-13,226740.75
2021-07-14,75301.766
2021-07-15,120950.41
2021-07-16,97059.44
2021-07-17,35953.668
2021-07-18,14817.776
2021-07-19,80956.96
2021-07-20,111642.02
2021-07-21,-2624.097
2021-07-22,22270.85
2021-07-23,99760.59
2021-07-24,43963.926
2021-07-25,114433.67
2021-07-26,83573.31
2021-07-27,124478.484
2021-07-28,90400.75
2021-07-29,4894.934
2021-07-30,169511.17
2021-07-31,37074.254
2021-08-01,35058.63
2021-08-02,299239.53
2021-08-03,22778.342
2021-08-04,71225.23
2021-08-05,61069.848
2021-08-06,109689.47
2021-08-07,47894.77
2021-08-08,111581.19
2021-08-09,82426.46
2021-08-10,52617.57
2021-08-11,8650.291
2021-08-12,5096.682
2021-08-13,6272.5635
2021-08-14,133738.89
2021-08-15,-7196.5645
2021-08-16,1914.2855
2021-08-17,113959.74
2021-08-18,83067.15
2021-08-19,8577.837
2021-08-20,35062.285
2021-08-21,4175.023
2021-08-22,74792.38
2021-08-23,7966.011
2021-08-24,43101.055
2021-08-25,66920.836
2021-08-26,4175.032
2021-08-27,104727.65
2021-08-28,4816.372
2021-08-29,120950.41
2021-08-30,15642.785
2021-08-31,23067.043
2021-09-01,38533.14
2021-09-02,97059.44
2021-09-03,23063.389
2021-09-04,36118.36
2021-09-05,107310.484
2021-09-06,97059.44
2021-09-07,2224.3315
2021-09-08,131496.64
2021-09-09,41032.336
2021-09-10,171697.64
2021-09-11,36148.145
2021-09-12,95131.92
2021-09-13,36734.895
2021-09-14,87141.1
2021-09-15,171697.64
2021-09-16,1220.5541
2021-09-17,120756.84
2021-09-18,20870.387
2021-09-19,82426.46
2021-09-20,11224.922
2021-09-21,4890.7695
2021-09-22,104727.65
2021-09-23,25349.445
2021-09-24,178651.73
2021-09-25,90733.96
2021-09-26,8831.965
2021-09-27,125495.95
2021-09-28,46594.277
2021-09-29,64711.613
2021-09-30,164265.7
2021-10-01,70362.78
2021-10-02,214898.08
2021-10-03,214722.66
2021-10-04,99254.15
2021-10-05,-29108.123
2021-10-06,95491.61
2021-10-07,107175.0
2021-10-08,80956.96
2021-10-09,26194.398
2021-10-10,109689.47
2021-10-11,146072.75
2021-10-12,144641.62
2021-10-13,75298.11
2021-10-14,147455.14
2021-10-15,96908.055
2021-10-16,13906.116
2021-10-17,299239.53
2021-10-18,164327.38
2021-10-19,112494.83
2021-10-20,84889.055
2021-10-21,75298.11
2021-10-22,60431.297
2021-10-23,20912.758
2021-10-24,52037.78
2021-10-25,46049.07
2021-10-26,12685.627
2021-10-27,9361.752
2021-10-28,167988.27
2021-10-29,22972.4
2021-10-30,10322.034
2021-10-31,110504.055
2021-11-01,-259.27185
2021-11-02,48818.457
2021-11-03,164117.38
2021-11-04,30489.023
2021-11-05,126607.82
2021-11-06,119310.234
2021-11-07,98408.586
2021-11-08,4219.682
2021-11-09,14075.403
2021-11-10,56858.438
2021-11-11,26913.684
2021-11-12,4175.032
2021-11-13,96489.12
2021-11-14,2411.7356
2021-11-15,91386.3
2021-11-16,70362.78
2021-11-17,12766.57
2021-11-18,5989.3613
2021-11-19,20559.297
2021-11-20,61888.777
2021-11-21,164117.38
2021-11-22,12468.236
2021-11-23,98402.17
2021-11-24,34702.824
2021-11-25,208835.58
2021-11-26,47894.77
2021-11-27,16219.779
2021-11-28,33646.21
2021-11-29,100990.336
2021-11-30,12708.618
2021-12-01,97059.44
2021-12-02,15063.031
2021-12-03,155725.55
2021-12-04,20559.297
2021-12-05,3031.2678
2021-12-06,52041.438
2021-12-07,22365.152
2021-12-08,36219.58
2021-12-09,169140.94
2021-12-10,24585.6
2021-12-11,91386.3
2021-12-12,180104.38
2021-12-13,61581.21
2021-12-14,44710.47
2021-12-15,91503.46
2021-12-16,170115.12
2021-12-17,30485.37
2021-12-18,46641.6
2021-12-19,254625.9
2021-12-20,23228.0
2021-12-21,94347.11
2021-12-22,13211.09
2021-12-23,159452.14
2021-12-24,-25317.734
2021-12-25,4345.0503
2021-12-26,-17028.236
2021-12-27,-25281.742
2021-12-28,10252.154
2021-12-29,123021.55
2021-12-30,11638.922
2021-12-31,26122.807
2022-01-01,239500.56
2022-01-02,-25601.121
2022-01-03,65818.03
2022-01-04,170115.12
2022-01-05,111642.02
2022-01-06,23443.018
2022-01-07,90353.37
2022-01-08,-1852.1287
2022-01-09,5989.3613
2022-01-10,53948.13
2022-01-11,131496.64
2022-01-12,139900.1
2022-01-13,45909.07
2022-01-14,97059.44
2022-01-15,27162.262
2022-01-16,13751.249
2022-01-17,11831.926
2022-01-18,15280.659
2022-01-19,65228.215
2022-01-20,46641.6
2022-01-21,-18445.955
2022-01-22,198436.22
2022-01-23,37074.254
2022-01-24,8960.345
2022-01-25,17069.156
2022-01-26,26524.52
2022-01-27,130379.586
2022-01-28,186280.23
2022-01-29,159981.58
2022-01-30,18676.066
2022-01-31,5458.178
2022-02-01,67815.88
2022-02-02,8581.918
2022-02-03,67376.78
2022-02-04,43967.582
2022-02-05,46049.07
2022-02-06,39744.152
2022-02-07,125495.95
2022-02-08,183063.84
2022-02-09,94415.92
2022-02-10,42221.004
2022-02-11,58102.734
2022-02-12,121438.08
2022-02-13,142542.27
2022-02-14,6222.1
2022-02-15,121949.67
2022-02-16,169123.2
2022-02-17,94778.99
2022-02-18,89475.31
2022-02-19,39077.387
2022-02-20,96240.81
2022-02-21,-14232.875
2022-02-22,33757.21
2022-02-23,238293.03
2022-02-24,106197.15
2022-02-25,146072.75
2022-02-26,18354.39
2022-02-27,12875.745
2022-02-28,35146.28
2022-03-01,3347.4734
2022-03-02,36219.58
2022-03-03,82426.46
2022-03-04,14058.168
2022-03-05,61013.37
2022-03-06,77562.22
2022-03-07,6509.3154
2022-03-08,14782.278
2022-03-09,174252.31
2022-03-10,59237.24
2022-03-11,56495.36
2022-03-12,91386.3
2022-03-13,36071.9
2022-03-14,121245.42
2022-03-15,9146.014
2022-03-16,66086.27
2022-03-17,87156.3
2022-03-18,41035.992
2022-03-19,171697.64
2022-03-20,24003.602
2022-03-21,111895.72
2022-03-22,6509.3154
2022-03-23,107310.484
2022-03-24,284656.94
2022-03-25,24112.535
2022-03-26,144861.92
2022-03-27,139182.23
2022-03-28,11537.963
2022-03-29,119310.234
2022-03-30,18275.078
2022-03-31,89912.17
2022-04-01,14233.662
2022-04-02,75298.11
2022-04-03,203489.03
2022-04-04,-16432.037
2022-04-05,33989.99
2022-04-06,171697.64
2022-04-07,181816.67
2022-04-08,186280.23
2022-04-09,16652.23
2022-04-10,131985.23
2022-04-11,61581.21
2022-04-12,20559.297
2022-04-13,146072.75
2022-04-14,-1123.5776
2022-04-15,26913.684
2022-04-16,7458.8604
2022-04-17,35070.473
2022-04-18,114433.67
2022-04-19,80956.96
2022-04-20,49583.855
2022-04-21,23452.807
2022-04-22,35007.832
2022-04-23,33912.055
2022-04-24,35007.832
2022-04-25,96216.85
2022-04-26,78129.29
2022-04-27,4345.0503
2022-04-28,95628.86
2022-04-29,163188.62
2022-04-30,83610.77
2022-05-01,91386.3
2022-05-02,111642.02
2022-05-03,80956.96
2022-05-04,209767.22
2022-05-05,41032.336
2022-05-06,97059.44
2022-05-07,82426.46
2022-05-08,74419.14
2022-05-09,40076.992
2022-05-10,16311.809
2022-05-11,184360.02
2022-05-12,24486.637
2022-05-13,91386.3
2022-05-14,98408.586
2022-05-15,92529.77
2022-05-16,7240.8833
2022-05-17,41399.816
2022-05-18,-12549.484
2022-05-19,113213.91
2022-05-20,223418.17
2022-05-21,191203.52
2022-05-22,124272.055
2022-05-23,229480.67
2022-05-24,9275.557
2022-05-25,143466.0
2022-05-26,166006.53
2022-05-27,293795.53
2022-05-28,78129.29
2022-05-29,-1967.2533
2022-05-30,140452.0
2022-05-31,99049.43
2022-06-01,299239.53
2022-06-02,12160.002
2022-06-03,115252.91
2022-06-04,24112.535
2022-06-05,99760.59
2022-06-06,74339.77
2022-06-07,72658.99
2022-06-08,46111.16
2022-06-09,91403.29
2022-06-10,16311.809
2022-06-11,28049.422
2022-06-12,93976.85
2022-06-13,99760.59
2022-06-14,73818.945
2022-06-15,79949.664
2022-06-16,94339.68
2022-06-17,284656.94
2022-06-18,189298.52
2022-06-19,182291.28
2022-06-20,4935.666
2022-06-21,22841.865
2022-06-22,55889.047
2022-06-23,77574.46
2022-06-24,49583.855
2022-06-25,145163.45
2022-06-26,71370.52
2022-06-27,167151.22
2022-06-28,77574.46
2022-06-29,299239.53
2022-06-30,159981.58
2022-07-01,36122.016
2022-07-02,97059.44
2022-07-03,109689.47
2022-07-04,83489.99
2022-07-05,87141.1
2022-07-06,-18138.287
2022-07-07,97059.44
2022-07-08,12594.95
2022-07-09,82426.46
2022-07-10,36122.016
2022-07-11,8303.726
2022-07-12,85432.87
2022-07-13,17028.88
2022-07-14,77692.11
2022-07-15,11462.885
2022-07-16,206053.16
2022-07-17,24164.672
2022-07-18,13739.017
2022-07-19,111642.02
2022-07-20,138491.14
2022-07-21,12679.8
2022-07-22,88194.4
2022-07-23,75298.11
2022-07-24,52037.78
2022-07-25,81392.33
2022-07-26,326228.16
2022-07-27,149923.9
2022-07-28,16786.6
2022-07-29,14113.277
2022-07-30,209278.62
2022-07-31,68976.83
2022-08-01,103267.08
2022-08-02,15479.337
2022-08-03,96216.85
2022-08-04,78676.43
2022-08-05,36249.035
2022-08-06,75301.766
2022-08-07,96489.12
2022-08-08,51657.395
2022-08-09,59373.254
2022-08-10,95628.86
2022-08-11,-24180.906
2022-08-12,79861.0
2022-08-13,97059.44
2022-08-14,110710.03
2022-08-15,14557.797
2022-08-16,10880.88
2022-08-17,-32433.32
2022-08-18,79537.055
2022-08-19,82426.46
2022-08-20,101105.2
2022-08-21,-1848.9211
2022-08-22,13977.434
2022-08-23,70362.78
2022-08-24,279212.94
2022-08-25,46049.07
2022-08-26,117952.02
2022-08-27,284656.94
2022-08-28,3244.7546
2022-08-29,30459.041
2022-08-30,23614.082
2022-08-31,171697.64
2022-09-01,52041.438
2022-09-02,-9967.006
2022-09-03,4205.545
2022-09-04,96489.12
2022-09-05,131496.64
2022-09-06,34750.08
2022-09-07,49587.51
2022-09-08,110068.88
2022-09-09,109689.47
2022-09-10,179791.03
2022-09-11,25701.068
2022-09-12,42008.25
2022-09-13,82426.46
2022-09-14,81152.42
2022-09-15,162210.25
2022-09-16,15063.031
2022-09-17,128639.03
2022-09-18,103380.87
2022-09-19,114844.516
2022-09-20,120775.32
2022-09-21,111642.02
2022-09-22,160620.1
2022-09-23,158883.34
2022-09-24,15361.666
2022-09-25,117952.02
2022-09-26,249758.16
2022-09-27,69488.47
2022-09-28,20391.115
2022-09-29,111988.56
2022-09-30,1819.7852
2022-10-01,223710.44
2022-10-02,24182.275
2022-10-03,77692.11
2022-10-04,20555.643
2022-10-05,72662.65
2022-10-06,72658.99
2022-10-07,14290.127
2022-10-08,9441.317
2022-10-09,36097.72
2022-10-10,24804.418
2022-10-11,155675.12
2022-10-12,91386.3
2022-10-13,55562.973
2022-10-14,46484.438
2022-10-15,-16998.748
2022-10-16,7194.9224
2022-10-17,171697.64
2022-10-18,-16102.369
2022-10-19,1699.2383
2022-10-20,186280.23
2022-10-21,27740.762
2022-10-22,34702.824
2022-10-23,159452.14
2022-10-24,20077.934
2022-10-25,4025.4214
2022-10-26,15349.419
2022-10-27,57347.016
2022-10-28,99760.59
2022-10-29,-22942.414
2022-10-30,34233.508
2022-10-31,125962.086
2022-11-01,49820.94
2022-11-02,167988.27
2022-11-03,124172.03
2022-11-04,31665.982
2022-11-05,90733.96
2022-11-06,18275.078
2022-11-07,22795.945
2022-11-08,52037.78
2022-11-09,167988.27
2022-11-10,80956.96
2022-11-11,73441.08
2022-11-12,103918.73
2022-11-13,36219.58
2022-11-14,232553.06
2022-11-15,1550.0645
2022-11-16,24248.918
2022-11-17,66809.055
2022-11-18,111642.02
2022-11-19,122539.06
2022-11-20,181816.67
2022-11-21,35816.945
2022-11-22,46603.035
2022-11-23,35583.316
2022-11-24,23289.023
2022-11-25,-1980.4392
2022-11-26,113321.77
2022-11-27,30485.37
2022-11-28,10941.24
2022-11-29,-19899.377
2022-11-30,6204.4966
2022-12-01,74339.77
2022-12-02,52935.875
2022-12-03,99433.32
2022-12-04,13767.883
2022-12-05,147928.88
2022-12-06,73706.48
2022-12-07,52064.54
2022-12-08,78676.43
2022-12-09,11720.706
2022-12-10,16037.757
2022-12-11,30485.37
2022-12-12,46796.848
2022-12-13,30543.396
2022-12-14,293795.53
2022-12-15,147825.95
2022-12-16,80401.516
2022-12-17,24112.535
2022-12-18,72658.99
2022-12-19,12360.967
2022-12-20,38533.14
2022-12-21,144861.92
2022-12-22,36690.996
2022-12-23,18961.854
2022-12-24,7489.8804
2022-12-25,104727.65
2022-12-26,122135.39
2022-12-27,107310.484
2022-12-28,-26806.207
2022-12-29,22320.432
2022-12-30,51552.746
2022-12-31,6006.018
